361	1994	10
116	745	16
3258	404	22
109	8887	13
435	1849	15
101	8808	27
171	3864	11
308	3954	2
2	4942	20
101	4672	5
29838	8673	5
227	7366	17
103	2797	17
13835	3982	0
131	4560	5
14	3742	5
45	1396	8
867	4432	6
17526	4930	2
181	5082	0
327	3591	6
124	8020	3
25	7843	9
1413	6858	10
167	4892	4
267	3679	10
111	6554	10
159	5644	3
16837	6300	20
194	3046	12
2985	2251	2
23740	5771	9
6443	6405	9
6669	4167	15
6991	8351	12
224	4147	3
7509	9543	2
692	4489	18
3842	7525	12
1992	8642	30
7021	9638	20
14	6179	7
4007	669	22
712	9939	0
1571	2200	6
2723	4579	3
2273	4813	16
422	8120	3
107	1789	11
2911	1355	1
150	2627	16
9	6656	8
5509	430	16
126	7818	19
1107	4861	11
123	4396	2
115	258	23
9404	2950	2
115	6378	10
1256	700	1
115	3306	11
1617	6657	12
104	994	5
116	6675	5
2047	4619	10
108	8642	24
151	6754	3
105	1098	9
672	7146	2
17107	2732	14
110	1644	16
2462	3552	12
14	2661	9
102	7679	27
3924	5412	17
103	6743	23
194	2041	16
9234	6111	8
326	5373	16
107	2656	1
7952	7224	3
2637	6610	17
22417	7456	19
107	9839	19
7773	5844	4
12	583	3
15016	4710	3
103	9514	22
6484	7340	18
23695	3971	9
104	9717	15
154	5867	5
7368	9398	14
446	8031	1
162	7778	2
108	1809	14
101	5348	3
16859	7124	15
132	9501	21
798	8215	2
112	8135	0
262	9969	11
108	7092	20
317	1384	16
22495	2616	7
106	165	6
132	9631	3
113	4168	1
562	4549	17
9038	4070	2
9	4584	17
6941	7573	12
14	2721	21
2834	4282	7
164	576	9
114	5923	1
2828	8273	11
101	9150	15
14934	5314	2
416	8970	7
4227	830	13
662	517	17
1050	2464	31
428	7348	5
154	2096	1
638	6524	2
103	8734	14
193	7503	13
105	9577	27
14	1930	20
1752	8743	5
192	8041	27
102	4177	13
140	8342	7
391	668	21
1320	5211	9
2590	6805	15
128	209	7
102	5655	2
12573	9255	0
469	3655	1
1416	514	6
106	3128	12
4078	2292	6
523	676	26
110	1443	4
196	1678	0
2539	7897	5
27417	6928	10
5704	5661	10
163	5398	15
14	1216	23
825	1242	8
121	5160	6
103	8532	13
3780	5488	20
167	8525	5
11408	4810	2
14	9574	18
904	7160	3
538	468	15
29590	3854	10
103	2794	16
109	6683	28
27167	9262	26
169	7178	22
14	6809	5
16	2474	12
107	7469	2
154	4332	1
114	2008	12
424	9095	9
103	5646	1
137	4567	11
340	5693	19
630	6833	31
201	2585	21
137	1430	1
126	3038	16
190	2113	0
353	1018	2
25895	1198	9
14	981	27
115	1496	15
396	424	4
5417	1489	10
553	5875	3
14	4515	36
214	4662	24
109	1688	19
14	916	16
639	7550	2
117	1665	1
942	8381	10
1879	5778	4
102	7339	25
124	1756	1
209	225	13
101	4679	4
103	3843	20
170	2294	13
7	8684	20
105	1955	8
1236	4318	13
6745	9881	12
24253	5323	5
14	6272	5
117	5489	4
14	9473	12
8124	8634	2
6028	5515	22
127	6664	3
104	3360	5
5173	6413	12
1422	8722	0
7476	8389	18
114	3558	1
107	1567	2
104	6432	4
14	8268	11
12440	9310	7
101	9564	3
177	2209	12
609	2301	28
12	3379	8
160	4147	16
26159	7904	13
538	5255	13
109	2366	32
109	8966	7
17	6944	17
2308	3816	7
105	5479	16
107	5144	7
170	5605	28
14	7685	23
559	2087	14
663	575	0
149	464	19
14	5101	11
158	5817	11
21362	8446	4
180	671	32
13837	462	7
105	2498	10
3494	905	4
130	1241	9
14	1903	28
115	8325	6
129	2013	8
2826	6785	2
2894	8662	8
3429	8811	9
144	9434	20
3658	6977	1
2277	5398	14
124	6514	19
105	6771	4
101	5121	11
236	8082	1
4132	2887	2
101	64	1
109	4562	17
532	9872	9
14	1360	9
139	397	2
121	1078	3
28194	8994	27
681	575	17
9	7063	23
169	4620	10
1664	2748	8
113	4332	2
102	1545	7
3802	9356	6
1574	560	17
560	2175	6
2664	1029	1
101	3370	11
1107	8200	9
105	856	4
14	5149	15
16822	7173	17
4164	5601	18
191	8238	11
176	2575	29
664	6456	7
479	9695	25
102	2390	9
103	855	18
199	1045	9
30344	4142	5
8	4442	7
3380	8568	10
219	7521	1
105	8330	14
706	7030	5
4905	2710	18
12	8502	11
230	578	3
128	5373	2
101	3934	4
18721	6488	3
147	6412	3
115	6146	18
174	18	2
127	4524	1
11899	5878	6
681	201	8
101	4985	8
140	1772	2
551	5265	9
141	4727	7
345	5004	0
104	5492	2
104	7442	4
12850	7682	0
18142	9298	9
3879	6770	12
4132	4647	24
132	6385	19
1394	4375	5
105	1756	15
117	4419	4
129	2048	16
858	603	7
103	9536	24
21	4650	8
4346	2225	5
8203	381	22
1134	2193	5
423	2114	17
2210	5545	4
106	2287	4
110	6365	26
474	3579	23
3068	4175	24
1368	6323	9
474	8188	18
106	1743	13
16	2503	3
105	2174	16
109	8184	9
102	9455	16
635	6407	7
110	9941	13
21255	4481	21
12	5540	18
214	4863	20
13983	1416	16
8700	3363	13
212	8594	0
170	2237	23
110	5040	20
17	6812	11
7	5314	23
105	8573	14
1152	646	10
2412	7974	5
2648	8806	4
12	4329	21
101	1743	2
2676	4734	9
20018	3282	2
12	1750	1
14	5537	21
1193	7498	23
7	3991	9
849	8087	0
357	5448	7
10537	2723	0
105	551	3
1992	6437	21
105	614	8
4628	6250	14
2538	4511	8
233	5620	27
109	391	14
116	3479	10
323	1110	19
792	9253	13
104	2048	13
108	4655	3
732	489	20
105	9769	9
3719	6810	1
103	7261	3
333	4236	18
170	2598	1
9303	788	1
177	9995	4
101	9584	7
6716	2229	14
103	6611	25
12	8920	11
7	1877	12
27962	9701	1
1448	3376	1
124	9642	8
532	478	17
14245	4678	1
14	8158	19
4096	9094	14
258	3468	20
195	7629	11
1153	9455	29
8736	9688	33
21	3490	15
105	8600	6
606	8071	15
394	5176	11
125	6049	7
151	561	5
863	5918	15
28407	1386	2
1637	3596	3
105	4665	6
135	4499	24
30544	3682	5
4618	1404	6
8284	5557	9
25731	1399	14
203	8161	2
117	7372	6
111	6004	14
3607	5069	4
1546	9966	5
12	649	14
544	6201	10
8	5057	17
2976	3089	9
12	712	5
102	939	25
101	6471	5
104	275	29
372	2963	0
9	3960	15
102	469	7
2799	2665	11
139	796	5
101	5776	12
332	4188	13
1459	8796	15
106	5020	15
9488	6849	16
22594	8625	3
142	8096	13
183	3520	0
4411	3613	0
14	652	9
14	7012	20
136	7203	12
101	7162	6
694	3565	12
137	3278	11
471	8781	11
12	8594	8
27042	6658	22
4442	6647	12
1315	2325	7
16339	7971	17
11675	470	3
131	8986	17
844	1884	1
104	5302	5
12	6852	10
122	724	15
7762	9208	17
30358	8770	21
8	3586	15
339	3077	34
136	8760	9
3297	2161	2
4933	3432	5
168	3460	13
110	7313	7
2121	5384	10
332	2797	1
136	926	12
781	5457	14
4715	7152	35
329	7100	3
28610	6545	9
102	7012	11
2802	6427	7
7902	5206	6
102	1404	18
5701	5401	11
468	1699	17
108	9700	11
103	4954	5
14	1310	37
1071	9434	5
18178	7733	8
25610	3876	10
117	3611	12
8559	5871	7
194	8760	13
8	8307	3
185	5941	0
192	1903	5
116	3248	5
145	23	3
104	7463	3
14	6539	14
200	2387	7
101	1395	27
5113	9947	3
24385	230	3
26360	589	4
102	6137	1
111	4715	16
210	8277	0
2960	617	9
12	7089	28
125	59	10
117	9424	7
101	3479	11
16199	9209	10
999	6664	7
104	1036	3
3918	8480	3
27888	8239	3
141	4351	3
7293	7557	28
1771	4995	2
462	6868	2
3057	6981	6
14	7864	23
176	541	23
103	3722	9
9969	8264	12
125	2784	15
114	6673	3
101	9060	17
102	2529	24
101	3882	8
14	604	6
18282	9540	10
115	2489	14
133	4485	13
106	9769	25
811	2321	5
106	5696	12
161	826	25
191	3617	26
118	7932	5
103	8070	4
2149	7087	3
138	8759	0
108	1360	6
109	8991	4
14	9747	7
444	6017	0
105	9558	13
251	9488	13
101	9806	8
1687	1849	3
975	8510	4
18651	8879	13
136	49	7
1237	472	1
30766	5219	8
15595	9310	21
853	6207	19
2302	6832	1
633	6244	4
368	6372	7
215	117	17
120	2328	5
106	24	6
17407	3728	9
1956	2264	1
436	965	2
101	4437	15
183	9157	0
29993	4550	9
12	1842	19
17	3334	6
107	5040	11
3186	2494	1
158	1297	6
139	734	2
3236	4748	6
109	8936	4
2125	9798	12
103	3992	1
104	8969	1
12053	910	15
9	9606	3
14328	5490	11
2	734	13
28852	871	1
102	1893	18
236	7804	2
108	4634	4
106	9476	4
185	3079	0
102	747	8
14572	2480	3
14	6360	13
1929	1764	29
1302	4889	26
608	8823	13
106	8200	8
130	7085	5
14	8212	3
304	283	8
733	4531	2
731	6008	18
20921	6324	20
19664	3763	12
2266	3258	15
24328	1967	8
418	3134	29
2835	7927	1
102	9399	24
12003	9658	0
104	3917	9
9	294	27
2258	1511	12
115	69	7
113	6928	8
102	9332	5
8980	2769	9
1105	5424	0
101	3760	7
107	6229	2
12	5439	7
976	4047	24
6444	9055	1
201	8659	4
2074	2856	4
107	6018	11
14	9616	8
3088	5249	4
14	6224	10
29018	3333	7
472	5120	8
6709	7137	7
537	5	10
364	9703	7
7669	37	8
9128	4085	9
106	9677	8
6641	6333	10
115	2718	2
116	5121	10
412	3396	2
14	2789	40
6588	5916	10
110	219	4
119	9026	10
14	2333	12
4889	2124	12
12	6018	4
14	379	10
106	8969	17
12	3555	7
133	2178	9
169	6214	11
24854	8377	18
19938	6089	4
27644	9086	11
348	2337	24
162	7272	16
114	3708	13
499	161	16
1424	2737	0
803	4847	1
3401	3330	1
101	9926	15
272	9470	0
107	3555	8
27304	7866	8
16182	8376	3
271	2518	13
12	759	19
921	1389	29
10482	533	3
228	5852	16
14	1473	13
104	7498	12
223	606	8
21	894	13
13280	6764	17
102	981	4
5	6522	14
332	5968	2
111	3810	14
21640	3120	4
1217	1404	4
109	7272	20
1501	5475	4
102	6847	15
106	1401	5
3944	8799	21
167	4288	2
439	8535	6
120	7476	0
106	182	20
104	457	3
575	7974	21
102	2902	10
24177	1921	10
1086	7226	12
122	1002	3
3210	3725	17
4080	9818	12
115	6658	17
2852	5255	16
122	7950	18
307	3827	8
6158	5377	0
14	8655	7
1246	5271	9
8116	8833	5
179	6066	14
5043	6405	12
434	2937	9
110	4167	23
9	5769	17
109	9346	15
6646	989	12
313	3612	2
126	634	17
12	3334	15
372	4124	0
23925	4623	8
1367	5490	9
102	1027	21
1476	4401	5
102	8298	1
108	6426	5
2100	3518	23
112	6310	0
235	9271	1
154	134	8
111	1118	21
14	5080	12
8	235	10
11579	5191	2
185	2604	0
14	9011	15
4602	8408	4
197	1307	5
1879	7422	16
132	9339	17
7	2598	5
13041	8825	18
220	3455	4
108	3601	12
168	5222	1
183	3731	0
9384	578	2
114	8542	2
11468	5698	1
102	9772	14
299	214	9
891	4716	3
604	5697	8
112	4872	19
146	5492	1
28949	8176	24
14867	793	8
1675	3521	4
109	4781	21
138	9733	0
135	8936	6
14	4655	12
216	309	0
21870	9820	9
106	894	1
12	7677	2
9120	2778	24
119	2266	2
101	6741	14
27689	5049	9
105	8825	33
14	3722	22
131	74	13
159	1027	17
9	6340	38
972	4869	11
14	52	13
1491	6962	8
116	9700	5
112	1633	0
27622	2108	3
129	8675	1
15978	6944	1
113	8238	2
813	6513	2
118	6617	9
14	2193	22
116	6245	12
14	9889	17
667	4252	22
102	2356	16
1664	2088	8
13498	9203	0
14	5424	32
7	6205	4
14	9196	22
111	9700	20
101	5781	11
105	4225	2
2313	8124	21
29516	9488	19
103	2960	16
104	7950	3
119	3133	10
101	7858	6
1627	4525	23
102	4017	2
128	790	4
11520	10000	11
1462	941	11
368	8622	2
166	5007	6
14193	8818	14
6968	9654	6
6542	2291	16
8794	8571	4
226	6434	5
20132	3660	10
7	7864	22
103	62	3
213	6882	8
109	5571	3
102	5851	9
200	5206	3
112	1942	0
114	2178	5
513	4961	5
4081	4682	3
102	9971	23
217	1435	20
14	256	16
275	9148	13
1951	2936	19
12	4662	15
456	5008	3
17	6780	4
105	9298	16
101	3657	11
13611	6693	7
266	2429	7
101	1772	16
1041	4017	1
107	5574	4
106	1583	2
181	1872	0
109	1713	16
167	1942	4
122	1395	21
4	6942	5
154	3298	14
167	9112	14
170	8698	5
7962	5946	11
13962	5523	0
2	4002	18
128	8424	10
332	2144	2
12	6217	9
308	2741	4
1688	8107	15
7	9260	19
103	6989	8
106	1738	10
824	27	5
14909	7019	24
103	1835	15
110	9936	10
106	5499	4
261	8767	0
141	7854	1
497	8871	27
7506	5014	10
115	9026	5
101	1143	6
4820	4667	1
28096	3387	6
698	6402	4
664	1616	15
113	2237	2
4838	4427	16
1386	9905	14
6988	2835	6
995	2878	4
741	7668	24
234	7660	0
113	4765	10
103	976	3
102	6239	3
4692	8041	11
310	2935	16
109	1825	14
8	1436	28
946	9160	12
178	1567	7
106	5744	12
103	3835	2
105	6146	12
504	6324	3
195	7323	15
154	2073	2
654	3034	2
107	6460	16
112	1144	0
107	7411	1
973	2159	3
1059	8616	4
172	7624	0
106	6437	19
234	1328	0
209	5926	15
104	4221	9
107	5802	18
112	6089	14
149	5986	7
103	661	36
545	1563	2
8722	3963	16
115	3640	1
10120	843	2
1149	9985	12
106	5134	18
101	4354	17
3182	6619	1
714	7030	10
7498	1882	14
4436	452	10
25330	5901	21
8073	2475	8
8686	4913	4
198	9571	3
377	4981	14
14	2690	7
8	2300	7
770	6891	24
5146	3987	1
102	4273	2
16817	2908	17
3688	4947	9
108	5314	25
126	2604	23
107	7291	6
101	6928	24
291	2801	9
3889	7439	7
106	7058	1
111	2503	2
3538	3060	6
1337	9043	0
101	1288	1
3923	6385	29
18260	7115	0
2135	4278	0
106	5189	8
329	1685	3
332	6084	1
8017	5010	9
121	7448	4
189	4002	9
103	9486	5
7856	3176	14
496	155	18
9460	4894	18
110	2708	2
11310	3979	1
106	8041	13
2217	6675	14
132	5661	17
1947	240	10
28357	3485	3
101	3620	4
10915	2175	0
8567	2122	17
105	5206	10
131	5179	7
102	3425	14
112	4485	16
10195	6738	6
115	6650	4
21	2246	11
12	7503	20
112	6497	0
24651	6756	6
102	7277	3
2	9127	17
104	3365	2
156	4133	26
101	4286	11
113	6520	3
125	3228	17
2712	4636	7
441	1666	11
106	8212	12
662	301	11
532	8110	0
23696	2363	11
14	5420	21
851	6318	8
104	14	3
103	1310	11
422	1589	6
9098	9180	12
131	1930	9
2225	8191	2
105	4992	27
28830	1452	33
121	4515	27
106	343	1
101	1115	2
201	4425	12
10735	3249	9
102	7796	3
25668	1097	6
114	3525	19
14	3168	11
25072	4329	18
5389	1601	5
3334	8558	13
8279	4762	11
11608	4995	4
370	8546	9
137	6645	1
5702	8711	11
3536	1332	0
29817	5480	15
106	8076	5
688	6621	1
816	6831	2
14	8721	7
14	2089	32
5401	4154	12
31093	7410	32
11245	1805	12
105	9434	23
135	8828	5
6853	986	1
2204	7952	8
106	7950	19
7	7183	4
21155	665	13
27233	6986	27
1134	5910	20
651	1674	6
128	9672	2
115	4473	10
12	3173	12
521	8324	7
225	4565	7
108	601	14
24546	1769	5
113	1101	7
115	8857	1
19094	2565	18
105	4662	16
149	4737	18
126	6650	7
127	9106	9
14	5182	29
104	5469	1
29120	229	10
101	3337	25
145	7212	11
1644	701	1
21	1728	23
109	4467	21
14	7193	16
141	6777	9
5115	8182	8
126	3578	6
2392	2093	16
125	666	13
151	5898	15
14	4008	30
138	6029	0
191	916	9
12	4596	11
1701	6687	20
493	2430	7
5657	3777	23
125	1134	37
582	1472	9
8062	6788	12
107	5305	3
121	1578	4
105	1096	15
3219	1000	2
101	5661	12
276	8792	31
107	8479	7
30801	8834	3
4401	3469	3
1105	8010	1
7776	3208	4
105	7031	25
102	5070	6
6374	7714	8
117	1101	9
109	9651	21
3684	6646	14
8	1769	9
7	7778	8
26460	9267	7
217	2154	11
14	3313	15
883	5944	8
28906	5471	9
16428	807	7
453	8069	17
104	2076	9
674	410	4
103	731	8
9003	8100	18
264	6139	12
139	9171	18
112	7193	0
8920	947	6
219	3427	0
6	7830	13
14326	4847	0
615	5078	0
249	9019	13
140	6520	1
102	2136	5
5477	7948	14
3469	5275	3
121	3882	6
12	8378	17
267	2945	15
108	3241	8
14493	4292	9
145	6033	10
944	3255	12
4050	7906	12
12	661	10
101	4476	12
129	9399	5
103	8310	5
104	3303	5
27669	5388	7
128	8991	9
11725	9321	0
229	3377	9
10858	4719	3
251	3652	14
103	5521	10
14	8587	11
102	8851	14
519	7207	6
858	5038	6
14	9414	12
123	5837	18
1716	2578	0
12	7102	10
1106	7965	0
229	7229	4
150	6083	3
117	6431	19
7081	9381	34
21560	8290	19
3942	5831	2
102	9571	10
2019	601	6
255	1315	14
12	8590	12
28086	4722	5
17576	4540	9
7415	8317	1
160	7594	7
207	154	7
29682	5976	10
103	6663	8
101	5837	3
1543	5142	0
123	23	14
105	6297	25
101	9858	3
101	1893	13
117	5677	18
125	2761	12
117	4037	15
21641	2661	6
139	6799	2
12	2219	7
631	9126	21
102	9671	9
157	6627	2
101	7695	6
782	8496	10
101	552	10
709	475	18
114	7988	12
101	3518	8
101	7216	19
451	5258	6
236	6666	14
22232	6651	3
16002	4395	2
104	490	17
118	7272	5
19962	8684	1
1036	7937	1
509	7868	1
114	5550	2
550	4901	1
443	3057	18
111	3051	5
12	3866	8
417	7151	10
108	6983	9
101	212	2
104	3265	16
146	5992	6
107	3152	4
13652	4562	8
1794	2216	15
14	6762	24
1858	3908	11
138	2601	0
1514	3795	17
14	2981	8
744	8718	8
30114	8661	36
155	1656	0
30569	2766	4
9732	1008	0
3926	2809	14
183	4329	0
122	7271	3
18857	8862	22
7	2029	11
21234	9081	16
116	7266	11
110	8568	6
148	4453	3
114	2237	19
188	1095	0
19554	9398	1
1390	76	9
10280	5918	14
101	6282	20
149	1985	2
237	6424	5
101	2373	4
14	6164	6
103	3561	9
14	1668	24
134	6866	18
763	3683	16
103	8976	2
14	4805	18
113	7132	3
132	4076	15
272	9604	0
14	8876	7
748	6541	18
142	1805	6
109	969	16
133	4242	2
439	1759	4
181	552	0
103	9041	9
8063	534	6
111	5260	27
693	996	6
101	8178	23
1293	7318	20
292	1233	0
12	3288	12
101	6847	16
1959	2955	1
160	5206	14
103	8621	1
1671	4091	1
30430	9485	8
412	5216	20
174	8171	14
116	140	11
14	502	10
27312	9419	11
405	1459	15
11871	1250	0
103	5194	14
106	4133	17
4170	8872	19
117	8265	18
27480	8447	8
115	9041	23
101	427	5
129	5511	2
101	4133	30
1351	2310	7
1682	8967	22
101	2444	8
574	512	3
193	2007	2
12	3051	21
111	1853	21
14	8402	25
104	4568	16
9038	2642	9
3556	7194	21
1622	7824	17
380	8037	20
724	4517	7
532	2236	10
878	9195	9
27334	8148	10
2610	2966	8
12	7329	23
14	7705	19
16	8548	3
4414	1623	2
8	6633	9
6471	3063	36
131	5929	12
30070	6980	2
4700	8895	19
103	7578	3
331	1141	15
108	9932	17
18265	6455	7
21181	3163	3
552	4436	9
180	2976	5
14	6442	10
104	417	11
108	4047	15
20519	1553	17
104	7558	7
2265	8532	8
6610	7361	21
2895	4965	0
236	4672	12
6397	5349	7
25014	1047	2
12	541	13
27431	4307	10
792	8266	2
5320	6705	3
5153	9295	10
103	3248	27
1025	5095	1
121	4238	5
3381	9007	6
14	1512	14
115	1578	11
27314	2041	17
121	6014	1
107	9226	8
8375	2251	14
6102	3330	19
106	9122	4
199	8335	0
11800	755	1
1144	6993	15
115	7677	3
27349	9883	9
109	3954	15
147	6460	3
519	2578	3
371	6095	5
124	7929	13
195	7342	8
12	2053	21
109	2686	3
14	4949	12
114	5951	5
305	685	0
102	321	4
111	2363	9
7536	7473	16
104	2975	6
12	9226	7
101	6180	6
105	5718	9
102	6944	7
5048	5645	3
2535	6773	8
333	406	10
458	333	8
105	598	8
101	6245	13
160	2664	2
101	7529	1
718	1902	15
170	5017	2
19881	3087	4
28152	4762	14
17720	4621	22
381	7136	5
465	7370	5
22291	6945	10
108	6877	6
18678	4806	5
18021	9979	1
14	8247	17
11607	4995	4
162	8136	13
738	573	11
20633	7043	5
101	9041	39
104	5362	9
145	6220	18
349	67	3
1428	8489	24
2847	5338	0
3522	4876	5
4364	3216	0
2122	6854	0
6767	9049	6
112	247	0
914	1064	4
144	508	7
12	4313	21
127	4203	1
114	5060	9
103	9912	13
190	5279	0
14	9988	8
308	742	5
7627	8156	8
3434	3186	18
21230	8343	15
123	7464	27
1460	519	27
138	9864	0
3554	3314	25
522	7809	16
12	273	4
14	8782	14
165	8366	9
4330	8591	10
603	9206	24
7622	5531	22
106	8786	5
170	3527	17
1078	6285	20
299	8966	5
6729	2965	3
101	77	32
364	6901	15
102	5297	4
3539	9186	0
23546	9519	3
6586	7137	0
209	4973	19
209	7876	4
10520	9150	0
817	885	10
14	8435	13
12	8075	11
118	3195	16
2325	1741	11
119	651	6
334	4728	13
26841	1681	25
101	3107	6
1406	8066	5
281	7357	0
139	3566	5
14	2355	14
153	5915	4
112	9894	0
233	1192	9
7	9068	7
116	236	20
202	9813	10
202	1970	4
8397	7321	25
147	2876	7
8885	4302	2
359	3820	2
6739	3800	21
129	2698	18
411	6521	3
2226	3906	5
101	4879	2
12	8449	10
15826	6588	2
101	1807	3
219	4221	1
2642	6420	4
101	6952	15
237	2868	5
108	8933	37
107	8512	14
21	8267	9
4072	5820	16
3134	9468	1
1007	3599	8
127	214	6
108	9233	13
28223	4002	14
102	1161	20
103	1774	9
102	2336	3
12	7804	11
14	8452	13
6308	6461	6
14	7364	15
212	1540	0
8	5852	9
528	9920	1
1189	9824	1
157	2616	2
1030	3687	13
16808	357	12
102	8797	3
108	8994	20
28155	6359	17
14	9289	10
21	3833	24
1599	4501	1
17877	1251	0
123	1963	17
21127	6543	12
117	9271	9
1745	9146	5
1405	2022	2
24213	3300	5
1903	8212	0
122	6895	1
1842	683	23
106	2172	6
101	3440	5
1286	1287	29
559	7053	5
141	1000	8
198	3584	1
101	8709	37
1495	6102	1
14	3373	10
28499	4106	8
101	7292	8
2622	6750	7
313	1192	14
103	6289	14
1413	6521	5
114	5409	4
7	4694	17
14	6445	11
14425	9297	6
1890	9998	9
19464	6252	3
1	6449	11
8475	6499	10
117	2693	24
3099	3145	6
14	8356	34
104	5915	8
114	924	6
8	1416	15
12977	490	0
2057	1565	6
142	2967	13
813	5016	1
331	7261	34
360	393	2
668	6085	1
264	3917	2
920	9371	7
121	8560	15
104	2292	17
102	3971	4
106	8202	14
14	4223	16
106	2443	6
9134	5393	2
103	77	14
6852	7591	0
14	7575	12
5420	5475	11
114	6653	5
163	3202	9
916	2073	5
711	6415	5
102	1895	20
112	4034	0
16	8745	1
4461	969	21
104	7223	13
107	7983	7
961	2570	8
123	4830	6
437	2634	6
23000	8362	17
1619	738	26
7947	8917	13
372	1912	0
2162	7652	0
12073	7648	0
209	5370	9
235	5444	11
13628	539	15
8782	7242	3
362	5066	11
108	5608	6
102	5271	17
4622	4420	0
2300	9277	1
3155	2083	13
21	6549	15
15432	8006	0
9421	745	25
165	4256	2
12	7505	22
1261	6519	1
102	21	6
105	6499	9
241	8418	0
57	8641	15
7026	5609	5
124	4275	10
603	3369	6
9767	2629	7
106	8322	9
102	1901	5
2	8527	10
14	3280	27
1975	4442	17
747	3481	0
10064	1271	23
7424	7457	31
7915	8653	32
121	3445	12
128	1696	9
101	5477	9
642	1760	7
7	2688	0
104	5337	12
419	1152	3
167	9271	3
112	8570	0
12658	8512	4
105	6440	19
30399	3179	12
9	4331	13
1033	4670	12
5037	65	11
3249	4329	47
129	949	6
373	6925	21
167	739	20
106	6899	4
14	2913	20
163	4817	10
105	9259	12
10045	152	25
106	3762	14
392	3925	2
448	1616	13
120	5822	0
129	6069	7
22212	4630	12
28426	6192	23
116	7570	10
757	7446	18
23099	4812	8
758	3839	20
4890	6673	7
295	8668	7
318	4614	17
132	9640	2
109	3556	9
144	1874	16
27535	9018	6
809	1041	1
165	9924	2
14	7211	22
236	5991	5
146	6479	14
121	8333	30
4322	6550	0
455	1148	4
696	7194	11
102	8270	18
14	4059	19
101	1243	35
102	7566	16
101	7818	17
224	516	6
656	6256	9
101	1827	7
109	7895	17
104	6840	14
303	9429	3
11220	2056	17
2083	26	12
102	7436	6
107	139	4
14	4990	9
892	1056	5
11617	3186	12
109	9818	20
10849	7431	3
558	3557	15
734	1174	10
2085	8056	10
143	3599	2
959	821	13
8476	9062	11
102	1155	5
730	5250	1
15088	2318	16
107	1315	11
496	2377	40
6961	6534	10
16	1444	4
28995	7811	6
4066	2970	10
163	2792	2
23827	9193	11
102	5519	8
6665	6658	7
25239	4295	1
238	8800	5
24315	5889	5
102	462	2
12	8522	16
234	9180	0
115	4185	4
109	2736	14
386	6470	28
133	2084	12
14	9852	14
110	4730	4
12	6404	8
425	8824	30
25281	5274	10
101	1338	7
22431	6709	3
487	2793	11
4323	9071	25
114	4097	12
139	2398	19
7133	5845	9
8387	4049	37
201	6222	15
103	5526	11
108	7505	40
116	8438	11
26936	3715	10
13546	2563	17
1372	7105	12
14	9283	27
110	8236	4
175	7378	0
612	1793	16
102	5938	11
565	897	6
2957	7124	12
26076	7651	4
248	1593	13
113	2544	3
1122	9431	23
1188	9292	6
2100	7823	9
123	1860	8
407	8692	25
8005	6835	1
108	452	3
26455	6160	9
861	2642	23
231	1251	2
118	8065	4
103	5789	3
13215	3636	11
120	9969	0
111	3342	8
2181	9606	2
25041	9422	1
116	9843	25
151	2636	6
106	2907	10
491	1932	7
731	361	4
136	9475	7
2639	4948	11
279	6852	40
102	5240	8
3961	6060	8
101	8859	6
3025	1108	16
25553	2846	23
112	4405	0
283	790	10
170	5658	8
172	2181	0
118	283	11
27271	8443	1
14	5532	5
2209	3950	2
121	187	5
102	1993	6
27801	6945	8
156	1110	22
1894	9621	0
142	3581	6
14	3125	19
4976	6321	20
14	5406	19
106	1164	3
14	1168	8
10733	4857	15
4833	1433	11
121	6609	14
132	7286	4
775	5595	0
125	4170	6
3851	1681	14
114	8540	4
12247	2698	5
1779	8144	10
121	8902	7
3817	6329	1
16684	3981	10
12	5310	13
221	1888	2
106	5658	2
151	2858	2
6891	4526	4
108	1389	22
16807	357	12
12	8537	2
125	2000	11
101	9213	2
222	4485	8
118	1933	11
912	7699	9
111	5378	7
101	9148	9
494	3476	0
20966	2482	5
14	5829	20
107	5310	2
114	3318	15
125	3465	24
7396	7668	14
22569	3241	18
28066	3130	18
131	8181	11
137	3768	2
23077	6065	17
106	1384	17
436	2844	2
102	4846	8
102	6114	4
111	959	5
106	1514	7
104	1173	16
8359	7464	29
18584	8492	14
107	3170	2
11818	1049	6
114	533	27
106	4642	19
138	637	0
268	656	6
8749	736	35
6187	9253	22
105	2258	4
148	2026	7
130	9327	2
1178	6549	9
28330	4568	24
1765	8755	6
123	8308	13
11930	1623	3
12146	1838	7
101	8714	2
23529	8477	2
2779	3221	22
110	1885	10
5067	9533	7
1023	4622	18
3085	7037	8
17985	3157	0
8	9509	1
104	5713	8
347	8824	27
102	5353	12
138	6998	0
107	1721	7
132	4493	10
109	1025	3
109	5519	24
108	8078	3
18198	8471	17
125	406	4
4591	6016	0
1758	8746	10
106	8375	14
102	1880	2
586	3502	8
1300	916	13
114	7181	2
105	4869	12
2836	738	11
142	9262	23
1155	2515	12
6153	8858	8
161	5262	22
132	9422	6
4673	1523	12
164	4321	9
2147	4920	1
111	7111	6
129	7549	16
12	848	12
22373	1328	15
4477	8502	0
106	8274	6
9	1735	11
929	4402	27
7458	3086	2
7	9884	0
4747	7505	21
1891	2613	6
897	3388	18
12	785	7
102	7830	10
25283	6859	8
125	3160	13
1477	2434	12
105	559	20
821	4984	2
17338	1594	0
3680	1044	38
14	9475	10
1380	1699	25
108	3160	19
13431	7406	5
